modal,percentage_blue,cond,rating_pred,run
might,55,might-probably,0.4384184794,256
probably,55,might-probably,0.444488253744,256
other,55,might-probably,0.117093266856,256
might,60,might-probably,0.34730443575,256
probably,60,might-probably,0.557098144094,256
other,60,might-probably,0.0955974201561,256
might,65,might-probably,0.2781429306,256
probably,65,might-probably,0.642576351776,256
other,65,might-probably,0.0792807176246,256
might,70,might-probably,0.231500218913,256
probably,70,might-probably,0.70018633476,256
other,70,might-probably,0.0683134463271,256
might,75,might-probably,0.202941820359,256
probably,75,might-probably,0.735378242309,256
other,75,might-probably,0.0616799373328,256
might,80,might-probably,0.187357077428,256
probably,80,might-probably,0.754425689031,256
other,80,might-probably,0.0582172335417,256
might,85,might-probably,0.180324964963,256
probably,85,might-probably,0.762696955174,256
other,85,might-probably,0.056978079863,256
might,90,might-probably,0.17809327134,256
probably,90,might-probably,0.764528480254,256
other,90,might-probably,0.0573782484062,256
might,95,might-probably,0.177453306604,256
probably,95,might-probably,0.762389760568,256
other,95,might-probably,0.0601569328283,256
might,100,might-probably,0.0845576166233,256
probably,100,might-probably,0.322203933458,256
other,100,might-probably,0.593238449918,256
might,0,might-probably,0.0191625675495,257
probably,0,might-probably,0.016666667024,257
other,0,might-probably,0.964170765426,257
might,5,might-probably,0.387094251827,257
probably,5,might-probably,0.0166718830864,257
other,5,might-probably,0.596233865086,257
might,10,might-probably,0.70248243392,257
probably,10,might-probably,0.016797795237,257
other,10,might-probably,0.280719770844,257
might,15,might-probably,0.769425085797,257
probably,15,might-probably,0.0175502047838,257
other,15,might-probably,0.213024709419,257
might,20,might-probably,0.780435031979,257
probably,20,might-probably,0.0203728530827,257
other,20,might-probably,0.199192114938,257
might,25,might-probably,0.776371087548,257
probably,25,might-probably,0.0280532134496,257
other,25,might-probably,0.195575699002,257
might,30,might-probably,0.762988999625,257
probably,30,might-probably,0.0448205788315,257
other,30,might-probably,0.192190421544,257
might,35,might-probably,0.737369156759,257
probably,35,might-probably,0.0763643552381,257
other,35,might-probably,0.186266488003,257
might,40,might-probably,0.694422739681,257
probably,40,might-probably,0.129275197338,257
other,40,might-probably,0.17630206298,257
might,45,might-probably,0.630327396743,257
probably,45,might-probably,0.208329387856,257
other,45,might-probably,0.1613432154,257
might,50,might-probably,0.547053809618,257
probably,50,might-probably,0.311112196277,257
other,50,might-probably,0.141833994105,257
might,55,might-probably,0.454935706338,257
probably,55,might-probably,0.42485611507,257
other,55,might-probably,0.120208178592,257
might,60,might-probably,0.368228024533,257
probably,60,might-probably,0.531934370568,257
other,60,might-probably,0.0998376048996,257
might,65,might-probably,0.297142309312,257
probably,65,might-probably,0.619710771684,257
other,65,might-probably,0.0831469190036,257
might,70,might-probably,0.244686678266,257
probably,70,might-probably,0.684447221686,257
other,70,might-probably,0.0708661000477,257
might,75,might-probably,0.209000486008,257
probably,75,might-probably,0.728413261158,257
other,75,might-probably,0.0625862528333,257
might,80,might-probably,0.186599385468,257
probably,80,might-probably,0.755858067182,257
other,80,might-probably,0.0575425473493,257
might,85,might-probably,0.174101316256,257
probably,85,might-probably,0.770822122495,257
other,85,might-probably,0.0550765612488,257
might,90,might-probably,0.168556240398,257
probably,90,might-probably,0.776505740713,257
other,90,might-probably,0.0549380188897,257
might,95,might-probably,0.166901186339,257
probably,95,might-probably,0.774485023941,257
other,95,might-probably,0.0586137897204,257
might,100,might-probably,0.0830269334754,257
probably,100,might-probably,0.336168264244,257
other,100,might-probably,0.580804802281,257
might,0,might-probably,0.02053601787,258
probably,0,might-probably,0.0166666666702,258
other,0,might-probably,0.96279731546,258
might,5,might-probably,0.390888346576,258
probably,5,might-probably,0.0166671057293,258
other,5,might-probably,0.592444547695,258
might,10,might-probably,0.696423692039,258
probably,10,might-probably,0.0166940301776,258
other,10,might-probably,0.286882277783,258
might,15,might-probably,0.767301474313,258
probably,15,might-probably,0.0169573455863,258
other,15,might-probably,0.2157411801,258
might,20,might-probably,0.781792236276,258
probably,20,might-probably,0.0183061811216,258
other,20,might-probably,0.199901582602,258
might,25,might-probably,0.781021558778,258
probably,25,might-probably,0.0229184879331,258
other,25,might-probably,0.196059953289,258
might,30,might-probably,0.771725359419,258
probably,30,might-probably,0.0348746495115,258
other,30,might-probably,0.193399991069,258
might,35,might-probably,0.750888166716,258
probably,35,might-probably,0.0605336008343,258
other,35,might-probably,0.18857823245,258
might,40,might-probably,0.711932783706,258
probably,40,might-probably,0.108471521304,258
other,40,might-probably,0.17959569499,258
might,45,might-probably,0.648204159421,258
probably,45,might-probably,0.186993098325,258
other,45,might-probably,0.164802742254,258
might,50,might-probably,0.55943574191,258
probably,50,might-probably,0.296464071173,258
other,50,might-probably,0.144100186917,258
might,55,might-probably,0.457801072922,258
probably,55,might-probably,0.421862821313,258
other,55,might-probably,0.120336105766,258
might,60,might-probably,0.362684618413,258
probably,60,might-probably,0.539243654557,258
other,60,might-probably,0.0980717270302,258
might,65,might-probably,0.287594076367,258
probably,65,might-probably,0.631911006331,258
other,65,might-probably,0.0804949173019,258
might,70,might-probably,0.235282876708,258
probably,70,might-probably,0.696448585965,258
other,70,might-probably,0.0682685373273,258
might,75,might-probably,0.202182210816,258
probably,75,might-probably,0.737245333508,258
other,75,might-probably,0.0605724556759,258
might,80,might-probably,0.183294572306,258
probably,80,might-probably,0.760445420036,258
other,80,might-probably,0.0562600076585,258
might,85,might-probably,0.174162027172,258
probably,85,might-probably,0.771495981201,258
other,85,might-probably,0.0543419916272,258
might,90,might-probably,0.170989299249,258
probably,90,might-probably,0.774906686648,258
other,90,might-probably,0.0541040141031,258
might,95,might-probably,0.170350953204,258
probably,95,might-probably,0.774011747656,258
other,95,might-probably,0.0556372991398,258
might,100,might-probably,0.0877527967322,258
probably,100,might-probably,0.353685724989,258
other,100,might-probably,0.558561478279,258
might,0,might-probably,0.0182653829986,259
probably,0,might-probably,0.0166666666722,259
other,0,might-probably,0.965067950329,259
might,5,might-probably,0.346191004583,259
probably,5,might-probably,0.0166673117047,259
other,5,might-probably,0.637141683713,259
might,10,might-probably,0.690585071992,259
probably,10,might-probably,0.0167043703077,259
other,10,might-probably,0.2927105577,259
might,15,might-probably,0.768185146555,259
probably,15,might-probably,0.0170467082785,259
other,15,might-probably,0.214768145167,259
might,20,might-probably,0.78255965463,259
probably,20,might-probably,0.0187481411583,259
other,20,might-probably,0.198692204212,259
might,25,might-probably,0.780638806459,259
probably,25,might-probably,0.0244165143045,259
other,25,might-probably,0.194944679237,259
might,30,might-probably,0.769296258922,259
probably,30,might-probably,0.0387500976457,259
other,30,might-probably,0.191953643433,259
might,35,might-probably,0.744865264158,259
probably,35,might-probably,0.0687884485622,259
other,35,might-probably,0.186346287279,259
might,40,might-probably,0.700469102738,259
probably,40,might-probably,0.123393511612,259
other,40,might-probably,0.17613738565,259
might,45,might-probably,0.630557770598,259
probably,45,might-probably,0.209480194767,259
other,45,might-probably,0.159962034635,259
might,50,might-probably,0.538038041054,259
probably,50,might-probably,0.323489165967,259
other,50,might-probably,0.138472792979,259
might,55,might-probably,0.43793169426,259
probably,55,might-probably,0.446891039665,259
other,55,might-probably,0.115177266076,259
might,60,might-probably,0.348771651507,259
probably,60,might-probably,0.556809860127,259
other,60,might-probably,0.0944184883658,259
might,65,might-probably,0.280860451336,259
probably,65,might-probably,0.640518690711,259
other,65,might-probably,0.0786208579529,259
might,70,might-probably,0.234720204193,259
probably,70,might-probably,0.697353581013,259
other,70,might-probably,0.0679262147933,259
might,75,might-probably,0.206194957104,259
probably,75,might-probably,0.732413026536,259
other,75,might-probably,0.0613920163598,259
might,80,might-probably,0.190434416415,259
probably,80,might-probably,0.751626792935,259
other,80,might-probably,0.05793879065,259
might,85,might-probably,0.183191062736,259
probably,85,might-probably,0.760105813779,259
other,85,might-probably,0.0567031234849,259
might,90,might-probably,0.180807239086,259
probably,90,might-probably,0.761957065681,259
other,90,might-probably,0.0572356952334,259
might,95,might-probably,0.180025933085,259
probably,95,might-probably,0.759199925831,259
other,95,might-probably,0.0607741410843,259
might,100,might-probably,0.0858172102482,259
probably,100,might-probably,0.32173018947,259
other,100,might-probably,0.592452600281,259
might,0,might-probably,0.0210888976079,260
probably,0,might-probably,0.0166666666668,260
other,0,might-probably,0.962244435725,260
might,5,might-probably,0.445676255425,260
probably,5,might-probably,0.0166667367912,260
other,5,might-probably,0.537657007784,260
might,10,might-probably,0.718292407296,260
probably,10,might-probably,0.0166757435002,260
other,10,might-probably,0.265031849204,260
might,15,might-probably,0.771871734508,260
probably,15,might-probably,0.0168138041462,260
other,15,might-probably,0.211314461346,260
might,20,might-probably,0.781056633094,260
probably,20,might-probably,0.0177446985859,260
other,20,might-probably,0.20119866832,260
might,25,might-probably,0.779468283589,260
probably,25,might-probably,0.0215498006655,260
other,25,might-probably,0.198981915745,260
might,30,might-probably,0.770574760566,260
probably,30,might-probably,0.0327067821066,260
other,30,might-probably,0.196718457327,260
might,35,might-probably,0.74940891577,260
probably,35,might-probably,0.0588392445314,260
other,35,might-probably,0.191751839698,260
might,40,might-probably,0.707412554174,260
probably,40,might-probably,0.110749828297,260
other,40,might-probably,0.181837617529,260
might,45,might-probably,0.636352826755,260
probably,45,might-probably,0.198690253853,260
other,45,might-probably,0.164956919392,260
might,50,might-probably,0.537777952163,260
probably,50,might-probably,0.320769354141,260
other,50,might-probably,0.141452693696,260
might,55,might-probably,0.429930746542,260
probably,55,might-probably,0.454376214006,260
other,55,might-probably,0.115693039451,260
might,60,might-probably,0.33614712341,260
probably,60,might-probably,0.570570932662,260
other,60,might-probably,0.0932819439278,260
might,65,might-probably,0.267970663096,260
probably,65,might-probably,0.655029063788,260
other,65,might-probably,0.0770002731153,260
might,70,might-probably,0.224317322164,260
probably,70,might-probably,0.709078786257,260
other,70,might-probably,0.0666038915791,260
might,75,might-probably,0.199237083677,260
probably,75,might-probably,0.740074758048,260
other,75,might-probably,0.060688158275,260
might,80,might-probably,0.18671759565,260
probably,80,might-probably,0.755432109768,260
other,80,might-probably,0.0578502945819,260
might,85,might-probably,0.18179787226,260
probably,85,might-probably,0.76121275364,260
other,85,might-probably,0.0569893740998,260
might,90,might-probably,0.180525781341,260
probably,90,might-probably,0.762043592489,260
other,90,might-probably,0.0574306261702,260
might,95,might-probably,0.180075424754,260
probably,95,might-probably,0.760080881837,260
other,95,might-probably,0.0598436934092,260
might,100,might-probably,0.0881213920926,260
probably,100,might-probably,0.333635846984,260
other,100,might-probably,0.578242760924,260
might,0,might-probably,0.0183646846123,261
probably,0,might-probably,0.0166666666674,261
other,0,might-probably,0.96496864872,261
might,5,might-probably,0.389357293556,261
probably,5,might-probably,0.0166668622689,261
other,5,might-probably,0.593975844175,261
might,10,might-probably,0.709941691846,261
probably,10,might-probably,0.0166827768918,261
other,10,might-probably,0.273375531263,261
might,15,might-probably,0.772204482872,261
probably,15,might-probably,0.016871561246,261
other,15,might-probably,0.210923955882,261
might,20,might-probably,0.782201110308,261
probably,20,might-probably,0.0179714500405,261
other,20,might-probably,0.199827439652,261
might,25,might-probably,0.780345719369,261
probably,25,might-probably,0.0220525674109,261
other,25,might-probably,0.19760171322,261
might,30,might-probably,0.771322848577,261
probably,30,might-probably,0.0332405357226,261
other,30,might-probably,0.1954366157,261
might,35,might-probably,0.750946262839,261
probably,35,might-probably,0.0582520043258,261
other,35,might-probably,0.190801732835,261
might,40,might-probably,0.711805112273,261
probably,40,might-probably,0.106442135433,261
other,40,might-probably,0.181752752294,261
might,45,might-probably,0.646418522917,261
probably,45,might-probably,0.187117278334,261
other,45,might-probably,0.166464198749,261
might,50,might-probably,0.554508063248,261
probably,50,might-probably,0.300663221018,261
other,50,might-probably,0.144828715734,261
might,55,might-probably,0.449931697414,261
probably,55,might-probably,0.429945102926,261
other,55,might-probably,0.12012319966,261
might,60,might-probably,0.353956300568,261
probably,60,might-probably,0.548625148008,261
other,60,might-probably,0.0974185514233,261
might,65,might-probably,0.28018379853,261
probably,65,might-probably,0.639832520802,261
other,65,might-probably,0.079983680668,261
might,70,might-probably,0.23028818151,261
probably,70,might-probably,0.701451740831,261
other,70,might-probably,0.0682600776593,261
might,75,might-probably,0.199760635284,261
probably,75,might-probably,0.73900645144,261
other,75,might-probably,0.0612329132761,261
might,80,might-probably,0.183094450463,261
probably,80,might-probably,0.759210923347,261
other,80,might-probably,0.0576946261896,261
might,85,might-probably,0.175522862641,261
probably,85,might-probably,0.767725999799,261
other,85,might-probably,0.05675113756,261
might,90,might-probably,0.172995259491,261
probably,90,might-probably,0.768826662242,261
other,90,might-probably,0.0581780782671,261
might,95,might-probably,0.171843264945,261
probably,95,might-probably,0.763527400648,261
other,95,might-probably,0.0646293344071,261
might,100,might-probably,0.0874272980883,261
probably,100,might-probably,0.346872153918,261
other,100,might-probably,0.565700547994,261
might,0,might-probably,0.017882131937,262
probably,0,might-probably,0.016666666817,262
other,0,might-probably,0.965451201246,262
might,5,might-probably,0.371634688814,262
probably,5,might-probably,0.0166697557952,262
other,5,might-probably,0.611695555391,262
might,10,might-probably,0.707157584726,262
probably,10,might-probably,0.0167541223491,262
other,10,might-probably,0.276088292925,262
might,15,might-probably,0.771404305998,262
probably,15,might-probably,0.0173072219376,262
other,15,might-probably,0.211288472064,262
might,20,might-probably,0.780561574744,262
probably,20,might-probably,0.0195294629414,262
other,20,might-probably,0.199908962315,262
might,25,might-probably,0.776833489829,262
probably,25,might-probably,0.0258657583358,262
other,25,might-probably,0.197300751835,262
might,30,might-probably,0.765263440299,262
probably,30,might-probably,0.0402030316689,262
other,30,might-probably,0.194533528032,262
might,35,might-probably,0.742647321878,262
probably,35,might-probably,0.0680134442568,262
other,35,might-probably,0.189339233866,262
might,40,might-probably,0.70362624395,262
probably,40,might-probably,0.116104965973,262
other,40,might-probably,0.180268790076,262
might,45,might-probably,0.643361833099,262
probably,45,might-probably,0.190507967075,262
other,45,might-probably,0.166130199826,262
might,50,might-probably,0.561943946105,262
probably,50,might-probably,0.29114090237,262
other,50,might-probably,0.146915151525,262
might,55,might-probably,0.468343594582,262
probably,55,might-probably,0.406908596501,262
other,55,might-probably,0.124747808917,262
might,60,might-probably,0.377489942777,262
probably,60,might-probably,0.519316062761,262
other,60,might-probably,0.103193994462,262
might,65,might-probably,0.301553091921,262
probably,65,might-probably,0.613269478443,262
other,65,might-probably,0.0851774296362,262
might,70,might-probably,0.244991338014,262
probably,70,might-probably,0.683217502774,262
other,70,might-probably,0.0717911592123,262
might,75,might-probably,0.206357819338,262
probably,75,might-probably,0.730913665703,262
other,75,might-probably,0.0627285149592,262
might,80,might-probably,0.182014046193,262
probably,80,might-probably,0.760801652626,262
other,80,might-probably,0.0571843011808,262
might,85,might-probably,0.168320475832,262
probably,85,might-probably,0.777249903747,262
other,85,might-probably,0.0544296204208,262
might,90,might-probably,0.162153097885,262
probably,90,might-probably,0.783707832402,262
other,90,might-probably,0.0541390697128,262
might,95,might-probably,0.160364612331,262
probably,95,might-probably,0.782093131012,262
other,95,might-probably,0.0575422566565,262
might,100,might-probably,0.0836107068309,262
probably,100,might-probably,0.355673930822,262
other,100,might-probably,0.560715362347,262
might,0,might-probably,0.0177151583963,263
probably,0,might-probably,0.0166666666667,263
other,0,might-probably,0.965618174937,263
might,5,might-probably,0.349109827773,263
probably,5,might-probably,0.0166667231945,263
other,5,might-probably,0.634223449032,263
might,10,might-probably,0.699814113479,263
probably,10,might-probably,0.0166741583736,263
other,10,might-probably,0.283511728148,263
might,15,might-probably,0.771054310389,263
probably,15,might-probably,0.0167861731997,263
other,15,might-probably,0.212159516412,263
might,20,might-probably,0.783093541322,263
probably,20,might-probably,0.0175548285277,263
other,20,might-probably,0.199351630151,263
might,25,might-probably,0.782224941594,263
probably,25,might-probably,0.0207724258611,263
other,25,might-probably,0.197002632545,263
might,30,might-probably,0.77447754133,263
probably,30,might-probably,0.030410211629,263
other,30,might-probably,0.195112247041,263
might,35,might-probably,0.755702288264,263
probably,35,might-probably,0.0534101742689,263
other,35,might-probably,0.190887537467,263
might,40,might-probably,0.717798536479,263
probably,40,might-probably,0.100005344374,263
other,40,might-probably,0.182196119147,263
might,45,might-probably,0.65193238469,263
probably,45,might-probably,0.181172478622,263
other,45,might-probably,0.166895136688,263
might,50,might-probably,0.556884514896,263
probably,50,might-probably,0.298468531543,263
other,50,might-probably,0.144646953562,263
might,55,might-probably,0.448000021468,263
probably,55,might-probably,0.432941404596,263
other,55,might-probably,0.119058573936,263
might,60,might-probably,0.349367398718,263
probably,60,might-probably,0.554789055674,263
other,60,might-probably,0.0958435456082,263
might,65,might-probably,0.27552914545,263
probably,65,might-probably,0.645991220636,263
other,65,might-probably,0.0784796339144,263
might,70,might-probably,0.227254801588,263
probably,70,might-probably,0.705552028846,263
other,70,might-probably,0.0671931695651,263
might,75,might-probably,0.198944133937,263
probably,75,might-probably,0.740342282258,263
other,75,might-probably,0.0607135838049,263
might,80,might-probably,0.184382818526,263
probably,80,might-probably,0.757955533773,263
other,80,might-probably,0.0576616477013,263
might,85,might-probably,0.178351207838,263
probably,85,might-probably,0.764641443451,263
other,85,might-probably,0.0570073487112,263
might,90,might-probably,0.176575150942,263
probably,90,might-probably,0.765066585009,263
other,90,might-probably,0.0583582640498,263
might,95,might-probably,0.175633874151,263
probably,95,might-probably,0.760502537208,263
other,95,might-probably,0.0638635886412,263
might,100,might-probably,0.0930684582333,263
probably,100,might-probably,0.364229383966,263
other,100,might-probably,0.542702157801,263
might,0,might-probably,0.0210544697232,264
probably,0,might-probably,0.0166666666882,264
other,0,might-probably,0.962278863589,264
might,5,might-probably,0.429486957314,264
probably,5,might-probably,0.0166677874473,264
other,5,might-probably,0.553845255239,264
might,10,might-probably,0.711160733391,264
probably,10,might-probably,0.0167155414942,264
other,10,might-probably,0.272123725115,264
might,15,might-probably,0.76944300153,264
probably,15,might-probably,0.0171128546675,264
other,15,might-probably,0.213444143802,264
might,20,might-probably,0.779440974908,264
probably,20,might-probably,0.0189334616149,264
other,20,might-probably,0.201625563477,264
might,25,might-probably,0.776665314207,264
probably,25,might-probably,0.0246302732285,264
other,25,might-probably,0.198704412565,264
might,30,might-probably,0.765662524978,264
probably,30,might-probably,0.0384262440048,264
other,30,might-probably,0.195911231017,264
might,35,might-probably,0.74286349015,264
probably,35,might-probably,0.066539799953,264
other,35,might-probably,0.190596709897,264
might,40,might-probably,0.702084694289,264
probably,40,might-probably,0.116900597383,264
other,40,might-probably,0.181014708328,264
might,45,might-probably,0.637791554717,264
probably,45,might-probably,0.196426899631,264
other,45,might-probably,0.165781545652,264
might,50,might-probably,0.550846374231,264
probably,50,might-probably,0.304080166206,264
other,50,might-probably,0.145073459562,264
might,55,might-probably,0.452972459878,264
probably,55,might-probably,0.425331589171,264
other,55,might-probably,0.121695950952,264
might,60,might-probably,0.361515293097,264
probably,60,might-probably,0.538658895185,264
other,60,might-probably,0.0998258117182,264
might,65,might-probably,0.288490765629,264
probably,65,might-probably,0.629137786452,264
other,65,might-probably,0.0823714479187,264
might,70,might-probably,0.236612371038,264
probably,70,might-probably,0.693375154422,264
other,70,might-probably,0.0700124745399,264
might,75,might-probably,0.202923663788,264
probably,75,might-probably,0.735000365794,264
other,75,might-probably,0.0620759704181,264
might,80,might-probably,0.183005364754,264
probably,80,might-probably,0.759428335057,264
other,80,might-probably,0.0575663001893,264
might,85,might-probably,0.172820276923,264
probably,85,might-probably,0.771511509591,264
other,85,might-probably,0.0556682134868,264
might,90,might-probably,0.168874563679,264
probably,90,might-probably,0.775103990212,264
other,90,might-probably,0.0560214461085,264
might,95,might-probably,0.167722716775,264
probably,95,might-probably,0.772173597066,264
other,95,might-probably,0.0601036861582,264
might,100,might-probably,0.085707254152,264
probably,100,might-probably,0.348613968276,264
other,100,might-probably,0.565678777572,264
might,0,might-probably,0.0261692217162,265
probably,0,might-probably,0.0166666666677,265
other,0,might-probably,0.957164111616,265
might,5,might-probably,0.425059028578,265
probably,5,might-probably,0.0166669017446,265
other,5,might-probably,0.558274069677,265
might,10,might-probably,0.69644290672,265
probably,10,might-probably,0.0166865142617,265
other,10,might-probably,0.286870579019,265
might,15,might-probably,0.764444865058,265
probably,15,might-probably,0.0169113601833,265
other,15,might-probably,0.218643774759,265
might,20,might-probably,0.78029044934,265
probably,20,might-probably,0.0181648096639,265
other,20,might-probably,0.201544740996,265
might,25,might-probably,0.780371578625,265
probably,25,might-probably,0.0227028922596,265
other,25,might-probably,0.196925529115,265
might,30,might-probably,0.771053992269,265
probably,30,might-probably,0.0349559941297,265
other,30,might-probably,0.193990013601,265
might,35,might-probably,0.749103995705,265
probably,35,might-probably,0.0619968708337,265
other,35,might-probably,0.188899133461,265
might,40,might-probably,0.707338639752,265
probably,40,might-probably,0.113364463666,265
other,40,might-probably,0.179296896582,265
might,45,might-probably,0.63886682601,265
probably,45,might-probably,0.197726319091,265
other,45,might-probably,0.163406854898,265
might,50,might-probably,0.545035801652,265
probably,50,might-probably,0.313475083446,265
other,50,might-probably,0.141489114902,265
might,55,might-probably,0.441187573344,265
probably,55,might-probably,0.441663382099,265
other,55,might-probably,0.117149044556,265
might,60,might-probably,0.348091530915,265
probably,60,might-probably,0.55660289654,265
other,60,might-probably,0.0953055725448,265
might,65,might-probably,0.277676457295,265
probably,65,might-probably,0.643516281444,265
other,65,might-probably,0.0788072612607,265
might,70,might-probably,0.230555544112,265
probably,70,might-probably,0.701604743859,265
other,70,might-probably,0.067839712029,265
might,75,might-probably,0.202008113239,265
probably,75,might-probably,0.736647115838,265
other,75,might-probably,0.0613447709232,265
might,80,might-probably,0.18664235461,265
probably,80,might-probably,0.755206592837,265
other,80,might-probably,0.0581510525534,265
might,85,might-probably,0.179817050818,265
probably,85,might-probably,0.762783257067,265
other,85,might-probably,0.0573996921155,265
might,90,might-probably,0.177587305215,265
probably,90,might-probably,0.763523895281,265
other,90,might-probably,0.058888799504,265
might,95,might-probably,0.176437677488,265
probably,95,might-probably,0.758241724336,265
other,95,might-probably,0.0653205981766,265
might,100,might-probably,0.0921187373645,265
probably,100,might-probably,0.3563576923,265
other,100,might-probably,0.551523570335,265
might,0,might-probably,0.0170164124269,266
probably,0,might-probably,0.0166666667028,266
other,0,might-probably,0.96631692087,266
might,5,might-probably,0.275499412891,266
probably,5,might-probably,0.0166683214689,266
other,5,might-probably,0.70783226564,266
might,10,might-probably,0.682285612713,266
probably,10,might-probably,0.0167312829949,266
other,10,might-probably,0.300983104292,266
might,15,might-probably,0.769976054765,266
probably,15,might-probably,0.0171865712637,266
other,15,might-probably,0.212837373971,266
might,20,might-probably,0.78376913155,266
probably,20,might-probably,0.0191801769618,266
other,20,might-probably,0.197050691489,266
might,25,might-probably,0.780938643105,266
probably,25,might-probably,0.0252684459928,266
other,25,might-probably,0.193792910902,266
might,30,might-probably,0.769319694525,266
probably,30,might-probably,0.0397232379203,266
other,30,might-probably,0.190957067555,266
might,35,might-probably,0.745684481578,266
probably,35,might-probably,0.0686928871709,266
other,35,might-probably,0.185622631251,266
might,40,might-probably,0.704037118262,266
probably,40,might-probably,0.119815868141,266
other,40,might-probably,0.176147013597,266
might,45,might-probably,0.639281777168,266
probably,45,might-probably,0.199415583529,266
other,45,might-probably,0.161302639303,266
might,50,might-probably,0.552737017521,266
probably,50,might-probably,0.305893954224,266
other,50,might-probably,0.141369028255,266
might,55,might-probably,0.456009729152,266
probably,55,might-probably,0.424957545881,266
other,55,might-probably,0.119032724967,266
might,60,might-probably,0.36574129478,266
probably,60,might-probably,0.536090469501,266
other,60,might-probably,0.0981682357194,266
might,65,might-probably,0.293409315477,266
probably,65,might-probably,0.625128424657,266
other,65,might-probably,0.0814622598661,266
might,70,might-probably,0.241701423769,266
probably,70,might-probably,0.688731998481,266
other,70,might-probably,0.0695665777495,266
might,75,might-probably,0.207879294675,266
probably,75,might-probably,0.730237364366,266
other,75,might-probably,0.0618833409584,266
might,80,might-probably,0.187723350173,266
probably,80,might-probably,0.754775617086,266
other,80,might-probably,0.0575010327402,266
might,85,might-probably,0.177313874326,266
probably,85,might-probably,0.767014548009,266
other,85,might-probably,0.0556715776653,266
might,90,might-probably,0.173212916528,266
probably,90,might-probably,0.770679960844,266
other,90,might-probably,0.056107122628,266
might,95,might-probably,0.171957320812,266
probably,95,might-probably,0.767543075078,266
other,95,might-probably,0.0604996041102,266
might,100,might-probably,0.0844574367674,266
probably,100,might-probably,0.33215740308,266
other,100,might-probably,0.583385160153,266
might,0,might-probably,0.0172280609085,267
probably,0,might-probably,0.0166666666745,267
other,0,might-probably,0.966105272417,267
might,5,might-probably,0.322052467089,267
probably,5,might-probably,0.016667379239,267
other,5,might-probably,0.661280153672,267
might,10,might-probably,0.698365096821,267
probably,10,might-probably,0.0167032026264,267
other,10,might-probably,0.284931700552,267
might,15,might-probably,0.77220343575,267
probably,15,might-probably,0.0170205006045,267
other,15,might-probably,0.210776063646,267
might,20,might-probably,0.78323851989,267
probably,20,might-probably,0.0185814582128,267
other,20,might-probably,0.198180021897,267
might,25,might-probably,0.780634728171,267
probably,25,might-probably,0.0237297143304,267
other,25,might-probably,0.195635557499,267
might,30,might-probably,0.770229432468,267
probably,30,might-probably,0.0366670554583,267
other,30,might-probably,0.193103512074,267
might,35,might-probably,0.748194659137,267
probably,35,might-probably,0.0637587497532,267
other,35,might-probably,0.188046591109,267
might,40,might-probably,0.707928632544,267
probably,40,might-probably,0.113331005316,267
other,40,might-probably,0.17874036214,267
might,45,might-probably,0.643331125075,267
probably,45,might-probably,0.192951684313,267
other,45,might-probably,0.163717190611,267
might,50,might-probably,0.554933495581,267
probably,50,might-probably,0.301987926744,267
other,50,might-probably,0.143078577675,267
might,55,might-probably,0.455015807424,267
probably,55,might-probably,0.42528158239,267
other,55,might-probably,0.119702610186,267
might,60,might-probably,0.362018034447,267
probably,60,might-probably,0.540052845025,267
other,60,might-probably,0.0979291205277,267
might,65,might-probably,0.288496001922,267
probably,65,might-probably,0.630782044025,267
other,65,might-probably,0.0807219540529,267
might,70,might-probably,0.236971383473,267
probably,70,might-probably,0.694337805858,267
other,70,might-probably,0.0686908106697,267
might,75,might-probably,0.204086683943,267
probably,75,might-probably,0.734842604972,267
other,75,might-probably,0.061070711085,267
might,80,might-probably,0.185108818138,267
probably,80,might-probably,0.75809869845,267
other,80,might-probably,0.0567924834119,267
might,85,might-probably,0.175773534064,267
probably,85,might-probably,0.769271730468,267
other,85,might-probably,0.054954735468,267
might,90,might-probably,0.172407629886,267
probably,90,might-probably,0.772584306353,267
other,90,might-probably,0.0550080637611,267
might,95,might-probably,0.171568673706,267
probably,95,might-probably,0.770738346371,267
other,95,might-probably,0.057692979923,267
might,100,might-probably,0.0886006613053,267
probably,100,might-probably,0.353770961833,267
other,100,might-probably,0.557628376862,267
might,0,might-probably,0.0185797591239,268
probably,0,might-probably,0.0166666666785,268
other,0,might-probably,0.964753574198,268
might,5,might-probably,0.382478475467,268
probably,5,might-probably,0.0166675412833,268
other,5,might-probably,0.60085398325,268
might,10,might-probably,0.704998650347,268
probably,10,might-probably,0.016709004086,268
other,10,might-probably,0.278292345567,268
might,15,might-probably,0.77091964689,268
probably,15,might-probably,0.0170692527497,268
other,15,might-probably,0.21201110036,268
might,20,might-probably,0.781853223078,268
probably,20,might-probably,0.0187871349793,268
other,20,might-probably,0.199359641942,268
might,25,might-probably,0.779230205412,268
probably,25,might-probably,0.0243229846118,268
other,25,might-probably,0.196446809976,268
might,30,might-probably,0.768310234682,268
probably,30,might-probably,0.0380041213234,268
other,30,might-probably,0.193685643994,268
might,35,might-probably,0.745356429792,268
probably,35,might-probably,0.0662807194632,268
other,35,might-probably,0.188362850745,268
might,40,might-probably,0.703876747068,268
probably,40,might-probably,0.117418566825,268
other,40,might-probably,0.178704686108,268
might,45,might-probably,0.638139388521,268
