modal,percentage_blue,cond,rating_pred,run
might,95,might-probably,0.0530753699526,8
probably,95,might-probably,0.925895538994,8
other,95,might-probably,0.0210290910531,8
might,100,might-probably,0.0306146229138,8
probably,100,might-probably,0.319207296772,8
other,100,might-probably,0.650178080314,8
might,0,might-probably,0.016878367508,9
probably,0,might-probably,0.0166666666667,9
other,0,might-probably,0.966454965825,9
might,5,might-probably,0.155782406072,9
probably,5,might-probably,0.0166666667816,9
other,5,might-probably,0.827550927147,9
might,10,might-probably,0.513536526642,9
probably,10,might-probably,0.0166667185909,9
other,10,might-probably,0.469796754767,9
might,15,might-probably,0.643533500789,9
probably,15,might-probably,0.0166681515011,9
other,15,might-probably,0.339798347709,9
might,20,might-probably,0.663248226631,9
probably,20,might-probably,0.0166837023185,9
other,20,might-probably,0.32006807105,9
might,25,might-probably,0.66865419111,9
probably,25,might-probably,0.0167843068738,9
other,25,might-probably,0.314561502016,9
might,30,might-probably,0.717551011113,9
probably,30,might-probably,0.0172542707219,9
other,30,might-probably,0.265194718165,9
might,35,might-probably,0.807005464478,9
probably,35,might-probably,0.0189442510245,9
other,35,might-probably,0.174050284497,9
might,40,might-probably,0.874019922652,9
probably,40,might-probably,0.0237078541069,9
other,40,might-probably,0.102272223241,9
might,45,might-probably,0.891591270699,9
probably,45,might-probably,0.0353580480986,9
other,45,might-probably,0.0730506812029,9
might,50,might-probably,0.872454733652,9
probably,50,might-probably,0.0621534990069,9
other,50,might-probably,0.0653917673407,9
might,55,might-probably,0.816909607087,9
probably,55,might-probably,0.121093090478,9
other,55,might-probably,0.0619973024348,9
might,60,might-probably,0.705170127757,9
probably,60,might-probably,0.23841813881,9
other,60,might-probably,0.0564117334336,9
might,65,might-probably,0.530512909718,9
probably,65,might-probably,0.422330335878,9
other,65,might-probably,0.0471567544034,9
might,70,might-probably,0.342363805463,9
probably,70,might-probably,0.620906955118,9
other,70,might-probably,0.0367292394182,9
might,75,might-probably,0.203335586712,9
probably,75,might-probably,0.767890164127,9
other,75,might-probably,0.0287742491606,9
might,80,might-probably,0.123634231719,9
probably,80,might-probably,0.852235879744,9
other,80,might-probably,0.024129888537,9
might,85,might-probably,0.0831161215137,9
probably,85,might-probably,0.895048954123,9
other,85,might-probably,0.0218349243631,9
might,90,might-probably,0.0639462673699,9
probably,90,might-probably,0.914978273232,9
other,90,might-probably,0.0210754593985,9
might,95,might-probably,0.0568439294379,9
probably,95,might-probably,0.920970714681,9
other,95,might-probably,0.0221853558808,9
might,100,might-probably,0.0313708110807,9
probably,100,might-probably,0.309132452616,9
other,100,might-probably,0.659496736303,9
might,0,might-probably,0.035666376831,10
probably,0,might-probably,0.0166666666667,10
other,0,might-probably,0.947666956502,10
might,5,might-probably,0.187014807991,10
probably,5,might-probably,0.0166666672748,10
other,5,might-probably,0.796318524734,10
might,10,might-probably,0.425624857696,10
probably,10,might-probably,0.0166668930735,10
other,10,might-probably,0.557708249231,10
might,15,might-probably,0.611713709774,10
probably,15,might-probably,0.0166722928165,10
other,15,might-probably,0.371613997409,10
might,20,might-probably,0.723678181468,10
probably,20,might-probably,0.0167167774208,10
other,20,might-probably,0.259605041111,10
might,25,might-probably,0.788512141591,10
probably,25,might-probably,0.0169317352994,10
other,25,might-probably,0.19455612311,10
might,30,might-probably,0.827033200068,10
probably,30,might-probably,0.0176920598674,10
other,30,might-probably,0.155274740064,10
might,35,might-probably,0.849977662329,10
probably,35,might-probably,0.0198851892011,10
other,35,might-probably,0.13013714847,10
might,40,might-probably,0.861608460281,10
probably,40,might-probably,0.0253881010352,10
other,40,might-probably,0.113003438683,10
might,45,might-probably,0.861522461589,10
probably,45,might-probably,0.0380166639468,10
