modal,percentage_blue,cond,rating_pred,run
might,15,might-probably,0.651465733496,192
probably,15,might-probably,0.0166693475538,192
other,15,might-probably,0.33186491895,192
might,20,might-probably,0.731333274731,192
probably,20,might-probably,0.0166950418238,192
other,20,might-probably,0.251971683445,192
might,25,might-probably,0.769763632862,192
probably,25,might-probably,0.0168444175203,192
other,25,might-probably,0.213391949618,192
might,30,might-probably,0.788191940013,192
probably,30,might-probably,0.017468127246,192
other,30,might-probably,0.194339932741,192
might,35,might-probably,0.795700493155,192
probably,35,might-probably,0.019522856688,192
other,35,might-probably,0.184776650157,192
might,40,might-probably,0.795274452015,192
probably,40,might-probably,0.0251676770758,192
other,40,might-probably,0.179557870909,192
might,45,might-probably,0.785812251215,192
probably,45,might-probably,0.0386650238915,192
other,45,might-probably,0.175522724894,192
might,50,might-probably,0.762103726797,192
probably,50,might-probably,0.067822946048,192
other,50,might-probably,0.170073327155,192
might,55,might-probably,0.713913073274,192
probably,55,might-probably,0.125836013308,192
other,55,might-probably,0.160250913419,192
might,60,might-probably,0.628030615925,192
probably,60,might-probably,0.229180720544,192
other,60,might-probably,0.142788663531,192
might,65,might-probably,0.502308391057,192
probably,65,might-probably,0.380706420567,192
other,65,might-probably,0.116985188375,192
might,70,might-probably,0.363315822506,192
probably,70,might-probably,0.548328951632,192
other,70,might-probably,0.0883552258618,192
might,75,might-probably,0.248862046359,192
probably,75,might-probably,0.686335489382,192
other,75,might-probably,0.0648024642596,192
might,80,might-probably,0.173752015523,192
probably,80,might-probably,0.776821985054,192
other,80,might-probably,0.0494259994229,192
might,85,might-probably,0.131277618139,192
probably,85,might-probably,0.827820759494,192
other,85,might-probably,0.0409016223666,192
might,90,might-probably,0.11063937012,192
probably,90,might-probably,0.852116763127,192
other,90,might-probably,0.0372438667538,192
might,95,might-probably,0.104109903218,192
probably,95,might-probably,0.857722357064,192
other,95,might-probably,0.0381677397178,192
might,100,might-probably,0.0478239449737,192
probably,100,might-probably,0.293351617492,192
other,100,might-probably,0.658824437535,192
might,0,might-probably,0.0197984023127,193
probably,0,might-probably,0.0166666666667,193
other,0,might-probably,0.963534931021,193
might,5,might-probably,0.164544082431,193
probably,5,might-probably,0.0166666667964,193
other,5,might-probably,0.818789250773,193
might,10,might-probably,0.471306190711,193
probably,10,might-probably,0.016666740011,193
other,10,might-probably,0.512027069278,193
might,15,might-probably,0.662959973394,193
probably,15,might-probably,0.0166688250128,193
other,15,might-probably,0.320371201594,193
might,20,might-probably,0.745802221066,193
probably,20,might-probably,0.0166894804258,193
other,20,might-probably,0.237508298508,193
might,25,might-probably,0.780768619917,193
probably,25,might-probably,0.0168122905591,193
other,25,might-probably,0.202419089524,193
might,30,might-probably,0.795174456746,193
probably,30,might-probably,0.0173405817936,193
other,30,might-probably,0.18748496146,193
might,35,might-probably,0.799681510188,193
probably,35,might-probably,0.0191278269163,193
other,35,might-probably,0.181190662895,193
might,40,might-probably,0.797683258907,193
probably,40,might-probably,0.024138080218,193
other,40,might-probably,0.178178660875,193
might,45,might-probably,0.788177079191,193
probably,45,might-probably,0.0362952415492,193
other,45,might-probably,0.17552767926,193
might,50,might-probably,0.766088501816,193
probably,50,might-probably,0.0628712438309,193
other,50,might-probably,0.171040254353,193
might,55,might-probably,0.721343684087,193
probably,55,might-probably,0.116509781065,193
other,55,might-probably,0.162146534848,193
might,60,might-probably,0.639938304698,193
probably,60,might-probably,0.214388051257,193
other,60,might-probably,0.145673644046,193
might,65,might-probably,0.516454712024,193
probably,65,might-probably,0.363189838701,193
other,65,might-probably,0.120355449276,193
might,70,might-probably,0.374492728127,193
probably,70,might-probably,0.534408133962,193
other,70,might-probably,0.0910991379115,193
might,75,might-probably,0.254227956346,193
probably,75,might-probably,0.679465825829,193
other,75,might-probably,0.0663062178248,193
might,80,might-probably,0.174302632343,193
probably,80,might-probably,0.775795351374,193
other,80,might-probably,0.0499020162821,193
might,85,might-probably,0.128918706136,193
probably,85,might-probably,0.830297325572,193
other,85,might-probably,0.0407839682918,193
might,90,might-probably,0.106635192521,193
probably,90,might-probably,0.856472957555,193
other,90,might-probably,0.0368918499241,193
might,95,might-probably,0.0992663743239,193
probably,95,might-probably,0.862593417424,193
other,95,might-probably,0.0381402082525,193
might,100,might-probably,0.0471320130408,193
probably,100,might-probably,0.303466912148,193
other,100,might-probably,0.649401074811,193
might,0,might-probably,0.0227653438704,194
probably,0,might-probably,0.0166666666667,194
other,0,might-probably,0.960567989463,194
might,5,might-probably,0.17374431793,194
probably,5,might-probably,0.0166666667932,194
other,5,might-probably,0.809589015277,194
might,10,might-probably,0.453860082691,194
probably,10,might-probably,0.0166667379301,194
other,10,might-probably,0.529473179379,194
might,15,might-probably,0.640173671301,194
probably,15,might-probably,0.0166688100082,194
other,15,might-probably,0.343157518691,194
might,20,might-probably,0.729694260497,194
probably,20,might-probably,0.016689295079,194
other,20,might-probably,0.253616444424,194
might,25,might-probably,0.771528152049,194
probably,25,might-probably,0.0168089723662,194
other,25,might-probably,0.211662875585,194
might,30,might-probably,0.791025928753,194
probably,30,might-probably,0.0173149062516,194
other,30,might-probably,0.191659164995,194
might,35,might-probably,0.79894309596,194
probably,35,might-probably,0.0190086365371,194
other,35,might-probably,0.182048267503,194
might,40,might-probably,0.799128730599,194
probably,40,might-probably,0.0237396912154,194
other,40,might-probably,0.177131578185,194
might,45,might-probably,0.791162496312,194
probably,45,might-probably,0.03522465509,194
other,45,might-probably,0.173612848598,194
might,50,might-probably,0.770620465853,194
probably,50,might-probably,0.0603785652219,194
other,50,might-probably,0.169000968925,194
might,55,might-probably,0.728103776091,194
probably,55,might-probably,0.111319766577,194
other,55,might-probably,0.160576457332,194
might,60,might-probably,0.649847654614,194
probably,60,might-probably,0.205096007664,194
other,60,might-probably,0.145056337722,194
might,65,might-probably,0.528932528534,194
probably,65,might-probably,0.350298522562,194
other,65,might-probably,0.120768948904,194
might,70,might-probably,0.386301510019,194
probably,70,might-probably,0.521743194505,194
other,70,might-probably,0.0919552954764,194
might,75,might-probably,0.262452679633,194
probably,75,might-probably,0.67061760278,194
other,75,might-probably,0.0669297175865,194
might,80,might-probably,0.178756029705,194
probably,80,might-probably,0.771151474545,194
other,80,might-probably,0.0500924957502,194
might,85,might-probably,0.130756945938,194
probably,85,might-probably,0.828621174744,194
other,85,might-probably,0.0406218793179,194
might,90,might-probably,0.106922843324,194
probably,90,might-probably,0.856624277777,194
other,90,might-probably,0.0364528788992,194
might,95,might-probably,0.0988084970921,194
probably,95,might-probably,0.863880476678,194
other,95,might-probably,0.0373110262294,194
might,100,might-probably,0.0475007092234,194
probably,100,might-probably,0.308068225473,194
other,100,might-probably,0.644431065304,194
might,0,might-probably,0.0213991663598,195
probably,0,might-probably,0.0166666666667,195
other,0,might-probably,0.961934166974,195
might,5,might-probably,0.179878751696,195
probably,5,might-probably,0.0166666667582,195
other,5,might-probably,0.803454581546,195
might,10,might-probably,0.477314541111,195
probably,10,might-probably,0.0166667240849,195
other,10,might-probably,0.506018734804,195
might,15,might-probably,0.659229383176,195
probably,15,might-probably,0.0166684906484,195
other,15,might-probably,0.324102126176,195
might,20,might-probably,0.740038008393,195
probably,20,might-probably,0.0166869795581,195
other,20,might-probably,0.243275012049,195
might,25,might-probably,0.775379340474,195
probably,25,might-probably,0.0168008396759,195
other,25,might-probably,0.20781981985,195
might,30,might-probably,0.790649891929,195
probably,30,might-probably,0.0173024855571,195
other,30,might-probably,0.192047622514,195
might,35,might-probably,0.796020118576,195
probably,35,might-probably,0.0190304908595,195
other,35,might-probably,0.184949390565,195
might,40,might-probably,0.794780898198,195
probably,40,might-probably,0.0239452026134,195
other,40,might-probably,0.181273899189,195
might,45,might-probably,0.785913955218,195
probably,45,might-probably,0.0360101690459,195
other,45,might-probably,0.178075875736,195
might,50,might-probably,0.764280290655,195
probably,50,might-probably,0.0626315502268,195
other,50,might-probably,0.173088159119,195
might,55,might-probably,0.719594539611,195
probably,55,might-probably,0.116758200214,195
other,55,might-probably,0.163647260175,195
might,60,might-probably,0.637539580472,195
probably,60,might-probably,0.215971393771,195
other,60,might-probably,0.146489025757,195
might,65,might-probably,0.512907351061,195
probably,65,might-probably,0.366674565838,195
other,65,might-probably,0.120418083101,195
might,70,might-probably,0.37051817364,195
probably,70,might-probably,0.538808761826,195
other,70,might-probably,0.0906730645345,195
might,75,might-probably,0.251155575877,195
probably,75,might-probably,0.683023588754,195
other,75,might-probably,0.0658208353684,195
might,80,might-probably,0.172665291091,195
probably,80,might-probably,0.777753638642,195
other,80,might-probably,0.0495810702662,195
might,85,might-probably,0.128536486136,195
probably,85,might-probably,0.830827235889,195
other,85,might-probably,0.0406362779748,195
might,90,might-probably,0.107183581855,195
probably,90,might-probably,0.855998526224,195
other,90,might-probably,0.0368178919215,195
might,95,might-probably,0.10038784262,195
probably,95,might-probably,0.861843072998,195
other,95,might-probably,0.0377690843818,195
might,100,might-probably,0.0471154767772,195
probably,100,might-probably,0.299946239233,195
other,100,might-probably,0.65293828399,195
might,0,might-probably,0.0217734177094,196
probably,0,might-probably,0.0166666666667,196
other,0,might-probably,0.961559915624,196
might,5,might-probably,0.187805082075,196
probably,5,might-probably,0.0166666673313,196
other,5,might-probably,0.795528250594,196
might,10,might-probably,0.48897376868,196
probably,10,might-probably,0.0166668880512,196
other,10,might-probably,0.494359343268,196
might,15,might-probably,0.667188835852,196
probably,15,might-probably,0.0166716394825,196
other,15,might-probably,0.316139524665,196
might,20,might-probably,0.745024425571,196
probably,20,might-probably,0.0167107233643,196
other,20,might-probably,0.238264851064,196
might,25,might-probably,0.778617991903,196
probably,25,might-probably,0.0169124651698,196
other,25,might-probably,0.204469542928,196
might,30,might-probably,0.792694961271,196
probably,30,might-probably,0.0176870644799,196
other,30,might-probably,0.189617974249,196
might,35,might-probably,0.796913550165,196
probably,35,might-probably,0.0200759048528,196
other,35,might-probably,0.183010544983,196
might,40,might-probably,0.794181689619,196
probably,40,might-probably,0.0262894240642,196
other,40,might-probably,0.179528886317,196
might,45,might-probably,0.783228733421,196
probably,45,might-probably,0.0404912886378,196
other,45,might-probably,0.176279977941,196
might,50,might-probably,0.758900105018,196
probably,50,might-probably,0.0700669226853,196
other,50,might-probably,0.171032972296,196
might,55,might-probably,0.711527690973,196
probably,55,might-probably,0.127210861918,196
other,55,might-probably,0.161261447109,196
might,60,might-probably,0.628817704462,196
probably,60,might-probably,0.227044503612,196
other,60,might-probably,0.144137791926,196
might,65,might-probably,0.507925326186,196
probably,65,might-probably,0.373099249362,196
other,65,might-probably,0.118975424452,196
might,70,might-probably,0.371650112112,196
probably,70,might-probably,0.537766128214,196
other,70,might-probably,0.0905837596747,196
might,75,might-probably,0.255676101935,196
probably,75,might-probably,0.677862642356,196
other,75,might-probably,0.0664612557095,196
might,80,might-probably,0.176862149754,196
probably,80,might-probably,0.773014935031,196
other,80,might-probably,0.050122915215,196
might,85,might-probably,0.130695017176,196
probably,85,might-probably,0.828670501646,196
other,85,might-probably,0.0406344811785,196
might,90,might-probably,0.107036606412,196
probably,90,might-probably,0.856989604376,196
other,90,might-probably,0.0359737892119,196
might,95,might-probably,0.098532723364,196
probably,95,might-probably,0.866345670047,196
other,95,might-probably,0.0351216065887,196
might,100,might-probably,0.0444274863764,196
probably,100,might-probably,0.280542946792,196
other,100,might-probably,0.675029566832,196
might,0,might-probably,0.0273277981637,197
probably,0,might-probably,0.0166666666667,197
other,0,might-probably,0.95600553517,197
might,5,might-probably,0.192734155104,197
probably,5,might-probably,0.0166666669472,197
other,5,might-probably,0.790599177948,197
might,10,might-probably,0.4584221931,197
probably,10,might-probably,0.0166667927066,197
other,10,might-probably,0.524911014194,197
might,15,might-probably,0.634052294584,197
probably,15,might-probably,0.0166700733778,197
other,15,might-probably,0.349277632038,197
might,20,might-probably,0.722644179216,197
probably,20,might-probably,0.0166999963609,197
other,20,might-probably,0.260655824423,197
might,25,might-probably,0.766377927917,197
probably,25,might-probably,0.016862879479,197
other,25,might-probably,0.216759192604,197
might,30,might-probably,0.787972927762,197
probably,30,might-probably,0.0175101999438,197
other,30,might-probably,0.194516872294,197
might,35,might-probably,0.797396687362,197
probably,35,might-probably,0.0195680201623,197
other,35,might-probably,0.183035292476,197
might,40,might-probably,0.798188568771,197
probably,40,might-probably,0.0250819685884,197
other,40,might-probably,0.176729462641,197
might,45,might-probably,0.789741235334,197
probably,45,might-probably,0.0380385206704,197
other,45,might-probably,0.172220243996,197
might,50,might-probably,0.767473977095,197
probably,50,might-probably,0.065680355012,197
other,50,might-probably,0.166845667893,197
might,55,might-probably,0.722005907403,197
probably,55,might-probably,0.120268539984,197
other,55,might-probably,0.157725552613,197
might,60,might-probably,0.640570243057,197
probably,60,might-probably,0.217779466118,197
other,60,might-probably,0.141650290825,197
might,65,might-probably,0.518978440488,197
probably,65,might-probably,0.36358473771,197
other,65,might-probably,0.117436821803,197
might,70,might-probably,0.379774800004,197
probably,70,might-probably,0.530631389695,197
other,70,might-probably,0.0895938103009,197
might,75,might-probably,0.260659361575,197
probably,75,might-probably,0.673557835722,197
other,75,might-probably,0.0657828027024,197
might,80,might-probably,0.180036382235,197
probably,80,might-probably,0.770220961584,197
other,80,might-probably,0.0497426561805,197
might,85,might-probably,0.133314637062,197
probably,85,might-probably,0.826081205858,197
other,85,might-probably,0.0406041570794,197
might,90,might-probably,0.109831216208,197
probably,90,might-probably,0.853729198219,197
other,90,might-probably,0.0364395855731,197
might,95,might-probably,0.101751245686,197
probably,95,might-probably,0.861441466112,197
other,95,might-probably,0.0368072882017,197
might,100,might-probably,0.0464819882918,197
probably,100,might-probably,0.288602904609,197
other,100,might-probably,0.664915107099,197
might,0,might-probably,0.0237780489595,198
probably,0,might-probably,0.0166666666667,198
other,0,might-probably,0.959555284374,198
might,5,might-probably,0.190061041009,198
probably,5,might-probably,0.0166666677602,198
other,5,might-probably,0.793272291231,198
might,10,might-probably,0.476144556084,198
probably,10,might-probably,0.0166669817689,198
other,10,might-probably,0.507188462147,198
might,15,might-probably,0.653982908098,198
probably,15,might-probably,0.0166732536881,198
other,15,might-probably,0.329343838214,198
might,20,might-probably,0.73667963277,198
probably,20,might-probably,0.0167216053855,198
other,20,might-probably,0.246598761845,198
might,25,might-probably,0.774515266565,198
probably,25,might-probably,0.0169572402425,198
other,25,might-probably,0.208527493192,198
might,30,might-probably,0.791495614589,198
probably,30,might-probably,0.0178208761952,198
other,30,might-probably,0.190683509216,198
might,35,might-probably,0.797400563109,198
probably,35,might-probably,0.0203926393205,198
other,35,might-probably,0.182206797571,198
might,40,might-probably,0.795366728084,198
probably,40,might-probably,0.0269135070027,198
other,40,might-probably,0.177719764913,198
might,45,might-probably,0.784392454335,198
probably,45,might-probably,0.0415402890261,198
other,45,might-probably,0.174067256639,198
might,50,might-probably,0.75964013289,198
probably,50,might-probably,0.071548780975,198
other,50,might-probably,0.168811086135,198
might,55,might-probably,0.71191025113,198
probably,55,might-probably,0.128761080826,198
other,55,might-probably,0.159328668045,198
might,60,might-probably,0.629628110319,198
probably,60,might-probably,0.227554503725,198
other,60,might-probably,0.142817385956,198
might,65,might-probably,0.51030969768,198
probably,65,might-probably,0.371128978837,198
other,65,might-probably,0.118561323483,198
might,70,might-probably,0.375643981045,198
probably,70,might-probably,0.533330850756,198
other,70,might-probably,0.0910251681984,198
might,75,might-probably,0.259923128506,198
probably,75,might-probably,0.672727121369,198
other,75,might-probably,0.0673497501249,198
might,80,might-probably,0.180205337331,198
probably,80,might-probably,0.768671094333,198
other,80,might-probably,0.0511235683362,198
might,85,might-probably,0.132835946824,198
probably,85,might-probably,0.825452787696,198
other,85,might-probably,0.0417112654801,198
might,90,might-probably,0.108122732843,198
probably,90,might-probably,0.854406015472,198
other,90,might-probably,0.0374712516849,198
might,95,might-probably,0.0988516567341,198
probably,95,might-probably,0.862414539417,198
other,95,might-probably,0.038733803849,198
might,100,might-probably,0.0475122414689,198
probably,100,might-probably,0.306188097411,198
other,100,might-probably,0.64629966112,198
might,0,might-probably,0.0239622053939,199
probably,0,might-probably,0.0166666666667,199
other,0,might-probably,0.959371127939,199
might,5,might-probably,0.185488297497,199
probably,5,might-probably,0.0166666667008,199
other,5,might-probably,0.797845035802,199
might,10,might-probably,0.46650391664,199
probably,10,might-probably,0.0166666973601,199
other,10,might-probably,0.516829386,199
might,15,might-probably,0.646635260581,199
probably,15,might-probably,0.0166678654605,199
other,15,might-probably,0.336696873959,199
might,20,might-probably,0.732392822285,199
probably,20,might-probably,0.0166817647727,199
other,20,might-probably,0.250925412942,199
might,25,might-probably,0.77244368163,199
probably,25,might-probably,0.0167746065456,199
other,25,might-probably,0.210781711825,199
might,30,might-probably,0.79110757213,199
probably,30,might-probably,0.0172082239302,199
other,30,might-probably,0.191684203939,199
might,35,might-probably,0.798647457505,199
probably,35,might-probably,0.0187736384682,199
other,35,might-probably,0.182578904027,199
might,40,might-probably,0.798617544208,199
probably,40,might-probably,0.0234044963297,199
other,40,might-probably,0.177977959462,199
might,45,might-probably,0.790215805922,199
probably,45,might-probably,0.0351464242928,199
other,45,might-probably,0.174637769786,199
might,50,might-probably,0.768292894171,199
probably,50,might-probably,0.0617289783342,199
other,50,might-probably,0.169978127494,199
might,55,might-probably,0.722151017233,199
probably,55,might-probably,0.116836856551,199
other,55,might-probably,0.161012126215,199
might,60,might-probably,0.63687191953,199
probably,60,might-probably,0.218966751515,199
other,60,might-probably,0.144161328955,199
might,65,might-probably,0.508122533448,199
probably,65,might-probably,0.373653508846,199
other,65,might-probably,0.118223957706,199
might,70,might-probably,0.363982623069,199
probably,70,might-probably,0.547090248982,199
other,70,might-probably,0.0889271279496,199
might,75,might-probably,0.246449657006,199
probably,75,might-probably,0.688536358049,199
other,75,might-probably,0.0650139849441,199
might,80,might-probably,0.171166990729,199
probably,80,might-probably,0.778977103661,199
other,80,might-probably,0.0498559056102,199
might,85,might-probably,0.129913065139,199
probably,85,might-probably,0.828064118477,199
other,85,might-probably,0.0420228163848,199
might,90,might-probably,0.110746014016,199
probably,90,might-probably,0.8494418624,199
other,90,might-probably,0.0398121235846,199
might,95,might-probably,0.105085168937,199
probably,95,might-probably,0.849735465095,199
other,95,might-probably,0.0451793659676,199
might,100,might-probably,0.0508973778891,199
probably,100,might-probably,0.316438075554,199
other,100,might-probably,0.632664546557,199
might,0,might-probably,0.0246933063001,200
probably,0,might-probably,0.0166666666667,200
other,0,might-probably,0.958640027033,200
might,5,might-probably,0.187307372255,200
probably,5,might-probably,0.0166666666753,200
other,5,might-probably,0.796025961069,200
might,10,might-probably,0.464689707091,200
probably,10,might-probably,0.0166666789582,200
other,10,might-probably,0.518643613951,200
might,15,might-probably,0.643838611815,200
probably,15,might-probably,0.0166672868734,200
other,15,might-probably,0.339494101311,200
might,20,might-probably,0.730360828057,200
probably,20,might-probably,0.0166759120346,200
other,20,might-probably,0.252963259909,200
might,25,might-probably,0.771373503993,200
probably,25,might-probably,0.0167413089486,200
other,25,might-probably,0.211885187058,200
might,30,might-probably,0.79089294303,200
probably,30,might-probably,0.0170776341562,200
other,30,might-probably,0.192029422813,200
might,35,might-probably,0.799226294025,200
probably,35,might-probably,0.0183875361586,200
other,35,might-probably,0.182386169816,200
might,40,might-probably,0.800041410683,200
probably,40,might-probably,0.0225041149042,200
other,40,might-probably,0.177454474413,200
might,45,might-probably,0.792594180555,200
probably,45,might-probably,0.0334533588268,200
other,45,might-probably,0.173952460618,200
might,50,might-probably,0.771577967229,200
probably,50,might-probably,0.0591971457601,200
other,50,might-probably,0.169224887011,200
might,55,might-probably,0.725627246568,200
probably,55,might-probably,0.114250744823,200
other,55,might-probably,0.160122008609,200
might,60,might-probably,0.638447151801,200
probably,60,might-probably,0.21877454204,200
other,60,might-probably,0.142778306159,200
might,65,might-probably,0.505391934469,200
probably,65,might-probably,0.378649766958,200
other,65,might-probably,0.115958298573,200
might,70,might-probably,0.357981862157,200
probably,70,might-probably,0.555918090661,200
other,70,might-probably,0.0861000471821,200
might,75,might-probably,0.240925155046,200
probably,75,might-probably,0.69667418682,200
other,75,might-probably,0.0624006581342,200
might,80,might-probably,0.168254644054,200
probably,80,might-probably,0.783986482962,200
other,80,might-probably,0.0477588729833,200
might,85,might-probably,0.12977813817,200
probably,85,might-probably,0.830055972818,200
other,85,might-probably,0.0401658890123,200
might,90,might-probably,0.112891113007,200
probably,90,might-probably,0.849822166114,200
other,90,might-probably,0.0372867208786,200
might,95,might-probably,0.108662834274,200
probably,95,might-probably,0.852902348785,200
other,95,might-probably,0.0384348169414,200
might,100,might-probably,0.0468176418625,200
probably,100,might-probably,0.273597955711,200
other,100,might-probably,0.679584402427,200
might,0,might-probably,0.0217094598426,201
probably,0,might-probably,0.0166666666667,201
other,0,might-probably,0.961623873491,201
might,5,might-probably,0.171142735446,201
probably,5,might-probably,0.0166666667083,201
other,5,might-probably,0.812190597846,201
might,10,might-probably,0.458918493229,201
probably,10,might-probably,0.016666701172,201
other,10,might-probably,0.524414805599,201
might,15,might-probably,0.646848359869,201
probably,15,might-probably,0.0166679403771,201
other,15,might-probably,0.336483699754,201
might,20,might-probably,0.734429071072,201
probably,20,might-probably,0.01668213698,201
other,20,might-probably,0.248888791948,201
might,25,might-probably,0.774208919885,201
probably,25,might-probably,0.0167749100248,201
other,25,might-probably,0.209016170091,201
might,30,might-probably,0.792203872804,201
probably,30,might-probably,0.0172026771064,201
other,30,might-probably,0.190593450089,201
might,35,might-probably,0.799211347244,201
probably,35,might-probably,0.018733983241,201
other,35,might-probably,0.182054669515,201
might,40,might-probably,0.798981211191,201
probably,40,might-probably,0.0232358308682,201
other,40,might-probably,0.177782957941,201
might,45,might-probably,0.790843498112,201
probably,45,might-probably,0.0345961328328,201
other,45,might-probably,0.174560369055,201
might,50,might-probably,0.769857301201,201
probably,50,might-probably,0.0602272573507,201
other,50,might-probably,0.169915441448,201
might,55,might-probably,0.725651774972,201
probably,55,might-probably,0.113325031043,201
other,55,might-probably,0.161023193985,201
might,60,might-probably,0.643295512355,201
probably,60,might-probably,0.212283966569,201
other,60,might-probably,0.144420521076,201
might,65,might-probably,0.516838700351,201
probably,65,might-probably,0.364463642501,201
other,65,might-probably,0.118697657148,201
might,70,might-probably,0.371960316647,201
probably,70,might-probably,0.538892917509,201
other,70,might-probably,0.089146765844,201
might,75,might-probably,0.251290046818,201
probably,75,might-probably,0.684147927077,201
other,75,might-probably,0.0645620261057,201
might,80,might-probably,0.172885922917,201
probably,80,might-probably,0.778470129808,201
other,80,might-probably,0.0486439472752,201
might,85,might-probably,0.12947568786,201
probably,85,might-probably,0.830603549896,201
other,85,might-probably,0.039920762244,201
might,90,might-probably,0.108988110767,201
probably,90,might-probably,0.854978919713,201
other,90,might-probably,0.03603296952,201
might,95,might-probably,0.102887893196,201
probably,95,might-probably,0.861320846788,201
other,95,might-probably,0.0357912600161,201
might,100,might-probably,0.0473984181501,201
probably,100,might-probably,0.294965119452,201
other,100,might-probably,0.657636462398,201
might,0,might-probably,0.0264279594774,202
probably,0,might-probably,0.0166666666667,202
other,0,might-probably,0.956905373856,202
might,5,might-probably,0.193183801562,202
probably,5,might-probably,0.0166666666937,202
other,5,might-probably,0.790149531744,202
might,10,might-probably,0.462362655067,202
probably,10,might-probably,0.0166666933528,202
other,10,might-probably,0.52097065158,202
might,15,might-probably,0.636982709238,202
probably,15,might-probably,0.0166677795909,202
other,15,might-probably,0.346349511171,202
might,20,might-probably,0.7234459301,202
probably,20,might-probably,0.0166812675921,202
other,20,might-probably,0.259872802308,202
might,25,might-probably,0.765519882781,202
probably,25,might-probably,0.0167736139873,202
other,25,might-probably,0.217706503232,202
might,30,might-probably,0.786121767694,202
probably,30,might-probably,0.0172112976711,202
other,30,might-probably,0.196666934635,202
might,35,might-probably,0.795236538781,202
probably,35,might-probably,0.0188067650602,202
other,35,might-probably,0.185956696159,202
might,40,might-probably,0.796359919212,202
probably,40,might-probably,0.023560039901,202
other,40,might-probably,0.180080040887,202
might,45,might-probably,0.788614554857,202
probably,45,might-probably,0.0356779405009,202
other,45,might-probably,0.175707504642,202
might,50,might-probably,0.766648476379,202
probably,50,might-probably,0.0632210808211,202
other,50,might-probably,0.170130442799,202
might,55,might-probably,0.719393030597,202
probably,55,might-probably,0.120397935442,202
other,55,might-probably,0.160209033962,202
might,60,might-probably,0.631833292892,202
probably,60,might-probably,0.225851337132,202
other,60,might-probably,0.142315369976,202
might,65,might-probably,0.501104240962,202
probably,65,might-probably,0.38329629087,202
other,65,might-probably,0.115599468168,202
might,70,might-probably,0.357589785584,202
probably,70,might-probably,0.556114733536,202
other,70,might-probably,0.0862954808807,202
might,75,might-probably,0.242800966785,202
probably,75,might-probably,0.694261906891,202
other,75,might-probably,0.0629371263238,202
might,80,might-probably,0.170279010355,202
probably,80,might-probably,0.781439030189,202
other,80,might-probably,0.0482819594562,202
might,85,might-probably,0.130996114992,202
probably,85,might-probably,0.82847795222,202
other,85,might-probably,0.040525932788,202
might,90,might-probably,0.113152727886,202
probably,90,might-probably,0.849354172396,202
other,90,might-probably,0.0374930997175,202
might,95,might-probably,0.108334168673,202
probably,95,might-probably,0.853010391719,202
other,95,might-probably,0.0386554396082,202
might,100,might-probably,0.0492861411471,202
probably,100,might-probably,0.293885176747,202
other,100,might-probably,0.656828682106,202
might,0,might-probably,0.0267987300165,203
probably,0,might-probably,0.0166666666667,203
other,0,might-probably,0.956534603317,203
might,5,might-probably,0.185883935669,203
probably,5,might-probably,0.0166666666679,203
other,5,might-probably,0.797449397663,203
might,10,might-probably,0.448770895449,203
probably,10,might-probably,0.0166666700268,203
other,10,might-probably,0.534562434524,203
might,15,might-probably,0.627500381679,203
probably,15,might-probably,0.0166669137044,203
other,15,might-probably,0.355832704617,203
might,20,might-probably,0.719064265552,203
probably,20,might-probably,0.0166713538736,203
other,20,might-probably,0.264264380574,203
might,25,might-probably,0.764765280398,203
probably,25,might-probably,0.0167114408718,203
other,25,might-probably,0.218523278731,203
might,30,might-probably,0.787839090741,203
probably,30,might-probably,0.0169462710929,203
other,30,might-probably,0.195214638166,203
might,35,might-probably,0.798834384081,203
probably,35,might-probably,0.0179596095851,203
other,35,might-probably,0.183206006334,203
might,40,might-probably,0.801775117606,203
probably,40,might-probably,0.0214188904512,203
other,40,might-probably,0.176805991943,203
might,45,might-probably,0.796191830838,203
probably,45,might-probably,0.0312509186645,203
other,45,might-probably,0.172557250498,203
might,50,might-probably,0.776767939928,203
probably,50,might-probably,0.0556144904677,203
other,50,might-probably,0.167617569604,203
might,55,might-probably,0.731452234905,203
probably,55,might-probably,0.109987567594,203
other,55,might-probably,0.158560197501,203
might,60,might-probably,0.642215526008,203
probably,60,might-probably,0.216736343922,203
other,60,might-probably,0.14104813007,203
might,65,might-probably,0.503854709494,203
probably,65,might-probably,0.382524113026,203
other,65,might-probably,0.11362117748,203
might,70,might-probably,0.352351285809,203
probably,70,might-probably,0.564174184213,203
other,70,might-probably,0.0834745299782,203
might,75,might-probably,0.23586310695,203
probably,75,might-probably,0.70381088893,203
other,75,might-probably,0.0603260041201,203
might,80,might-probably,0.166308563515,203
probably,80,might-probably,0.787118668392,203
other,80,might-probably,0.0465727680927,203
might,85,might-probably,0.131134646696,203
probably,85,might-probably,0.829120867126,203
other,85,might-probably,0.0397444861777,203
might,90,might-probably,0.116895967028,203
probably,90,might-probably,0.845775094209,203
other,90,might-probably,0.0373289387633,203
might,95,might-probably,0.113958871878,203
probably,95,might-probably,0.847781946695,203
other,95,might-probably,0.038259181427,203
might,100,might-probably,0.0510670497828,203
probably,100,might-probably,0.293308687776,203
other,100,might-probably,0.655624262441,203
might,0,might-probably,0.0271096882964,204
probably,0,might-probably,0.0166666666667,204
other,0,might-probably,0.956223645037,204
might,5,might-probably,0.202024528969,204
